# 実Excel 16.0 の ★オブジェクトモデル（型ライブラリ）★ 全展開  2026-08-30
# 出どころ: C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE の 中の 型ライブラリ
# 取り方  : LoadTypeLibEx → ITypeLib/ITypeInfo を 全部 歩く（★Excelは 起動していない・読むだけ★）
# 列      : 型の種類 / 型の名前 / 部品の種類 / 部品の名前 / 引数の数
TKIND_DISPATCH	ShapeNodes	PropertyGet	_NewEnum	0
TKIND_DISPATCH	ShapeNodes	Method	Delete	1
TKIND_DISPATCH	ShapeNodes	Method	Insert	9
TKIND_DISPATCH	ShapeNodes	Method	SetEditingType	2
TKIND_DISPATCH	ShapeNodes	Method	SetPosition	3
TKIND_DISPATCH	ShapeNodes	Method	SetSegmentType	2
TKIND_DISPATCH	PictureFormat	Method	QueryInterface	2
TKIND_DISPATCH	PictureFormat	Method	AddRef	0
TKIND_DISPATCH	PictureFormat	Method	Release	0
TKIND_DISPATCH	PictureFormat	Method	GetTypeInfoCount	1
TKIND_DISPATCH	PictureFormat	Method	GetTypeInfo	3
TKIND_DISPATCH	PictureFormat	Method	GetIDsOfNames	5
TKIND_DISPATCH	PictureFormat	Method	Invoke	8
TKIND_DISPATCH	PictureFormat	PropertyGet	Application	0
TKIND_DISPATCH	PictureFormat	PropertyGet	Creator	0
TKIND_DISPATCH	PictureFormat	PropertyGet	Parent	0
TKIND_DISPATCH	PictureFormat	Method	IncrementBrightness	1
TKIND_DISPATCH	PictureFormat	Method	IncrementContrast	1
TKIND_DISPATCH	PictureFormat	PropertyGet	Brightness	0
TKIND_DISPATCH	PictureFormat	PropertyPut	Brightness	1
TKIND_DISPATCH	PictureFormat	PropertyGet	ColorType	0
TKIND_DISPATCH	PictureFormat	PropertyPut	ColorType	1
TKIND_DISPATCH	PictureFormat	PropertyGet	Contrast	0
TKIND_DISPATCH	PictureFormat	PropertyPut	Contrast	1
TKIND_DISPATCH	PictureFormat	PropertyGet	CropBottom	0
TKIND_DISPATCH	PictureFormat	PropertyPut	CropBottom	1
TKIND_DISPATCH	PictureFormat	PropertyGet	CropLeft	0
TKIND_DISPATCH	PictureFormat	PropertyPut	CropLeft	1
TKIND_DISPATCH	PictureFormat	PropertyGet	CropRight	0
TKIND_DISPATCH	PictureFormat	PropertyPut	CropRight	1
TKIND_DISPATCH	PictureFormat	PropertyGet	CropTop	0
TKIND_DISPATCH	PictureFormat	PropertyPut	CropTop	1
TKIND_DISPATCH	PictureFormat	PropertyGet	TransparencyColor	0
TKIND_DISPATCH	PictureFormat	PropertyPut	TransparencyColor	1
TKIND_DISPATCH	PictureFormat	PropertyGet	TransparentBackground	0
TKIND_DISPATCH	PictureFormat	PropertyPut	TransparentBackground	1
TKIND_DISPATCH	PictureFormat	PropertyGet	Crop	0
TKIND_DISPATCH	ShadowFormat	Method	QueryInterface	2
TKIND_DISPATCH	ShadowFormat	Method	AddRef	0
TKIND_DISPATCH	ShadowFormat	Method	Release	0
TKIND_DISPATCH	ShadowFormat	Method	GetTypeInfoCount	1
TKIND_DISPATCH	ShadowFormat	Method	GetTypeInfo	3
TKIND_DISPATCH	ShadowFormat	Method	GetIDsOfNames	5
TKIND_DISPATCH	ShadowFormat	Method	Invoke	8
TKIND_DISPATCH	ShadowFormat	PropertyGet	Application	0
TKIND_DISPATCH	ShadowFormat	PropertyGet	Creator	0
TKIND_DISPATCH	ShadowFormat	PropertyGet	Parent	0
TKIND_DISPATCH	ShadowFormat	Method	IncrementOffsetX	1
TKIND_DISPATCH	ShadowFormat	Method	IncrementOffsetY	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	ForeColor	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	ForeColor	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	Obscured	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	Obscured	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	OffsetX	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	OffsetX	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	OffsetY	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	OffsetY	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	Transparency	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	Transparency	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	Type	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	Type	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	Visible	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	Visible	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	Style	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	Style	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	Blur	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	Blur	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	Size	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	Size	1
TKIND_DISPATCH	ShadowFormat	PropertyGet	RotateWithShape	0
TKIND_DISPATCH	ShadowFormat	PropertyPut	RotateWithShape	1
TKIND_DISPATCH	TextEffectFormat	Method	QueryInterface	2
TKIND_DISPATCH	TextEffectFormat	Method	AddRef	0
TKIND_DISPATCH	TextEffectFormat	Method	Release	0
TKIND_DISPATCH	TextEffectFormat	Method	GetTypeInfoCount	1
TKIND_DISPATCH	TextEffectFormat	Method	GetTypeInfo	3
TKIND_DISPATCH	TextEffectFormat	Method	GetIDsOfNames	5
TKIND_DISPATCH	TextEffectFormat	Method	Invoke	8
TKIND_DISPATCH	TextEffectFormat	PropertyGet	Application	0
TKIND_DISPATCH	TextEffectFormat	PropertyGet	Creator	0
TKIND_DISPATCH	TextEffectFormat	PropertyGet	Parent	0
TKIND_DISPATCH	TextEffectFormat	Method	ToggleVerticalText	0
TKIND_DISPATCH	TextEffectFormat	PropertyGet	Alignment	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	Alignment	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	FontBold	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	FontBold	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	FontItalic	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	FontItalic	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	FontName	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	FontName	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	FontSize	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	FontSize	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	KernedPairs	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	KernedPairs	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	NormalizedHeight	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	NormalizedHeight	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	PresetShape	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	PresetShape	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	PresetTextEffect	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	PresetTextEffect	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	RotatedChars	0
TKIND_DISPATCH	TextEffectFormat	PropertyPut	RotatedChars	1
TKIND_DISPATCH	TextEffectFormat	PropertyGet	Text	0
